index,time,score,orderblock,fvg,liquidity_sweep,bos,volume_cluster
9409,2025-04-21 00:30:00,2,True,False,False,True,False
9410,2025-04-21 00:45:00,2,True,False,False,True,False
9411,2025-04-21 01:00:00,2,True,False,False,True,False
9412,2025-04-21 01:15:00,3,True,False,False,True,True
9413,2025-04-21 01:30:00,2,True,False,False,False,True
9414,2025-04-21 01:45:00,2,True,False,False,False,True
9415,2025-04-21 02:00:00,3,True,False,False,True,True
9416,2025-04-21 02:15:00,3,True,False,False,True,True
9417,2025-04-21 02:30:00,3,True,False,False,True,True
9418,2025-04-21 02:45:00,3,True,False,False,True,True
9419,2025-04-21 03:00:00,3,True,False,False,True,True
9420,2025-04-21 03:15:00,2,True,False,False,False,True
9421,2025-04-21 03:30:00,3,True,False,False,True,True
9422,2025-04-21 03:45:00,2,True,False,False,False,True
9423,2025-04-21 04:00:00,2,True,False,False,False,True
9424,2025-04-21 04:15:00,2,True,False,False,False,True
9425,2025-04-21 04:30:00,2,True,False,False,False,True
9426,2025-04-21 04:45:00,2,True,False,False,False,True
9427,2025-04-21 05:00:00,3,True,False,False,True,True
9428,2025-04-21 05:15:00,3,True,False,False,True,True
9429,2025-04-21 05:30:00,2,True,False,False,False,True
9430,2025-04-21 05:45:00,2,True,False,False,False,True
9431,2025-04-21 06:00:00,1,True,False,False,False,False
9432,2025-04-21 06:15:00,1,True,False,False,False,False
9433,2025-04-21 06:30:00,2,True,False,False,True,False
9434,2025-04-21 06:45:00,1,True,False,False,False,False
9435,2025-04-21 07:00:00,2,True,False,True,False,False
9436,2025-04-21 07:15:00,1,True,False,False,False,False
9437,2025-04-21 07:30:00,1,True,False,False,False,False
9438,2025-04-21 07:45:00,2,True,False,False,True,False
9439,2025-04-21 08:00:00,2,True,False,False,True,False
9440,2025-04-21 08:15:00,2,True,False,False,True,False
9441,2025-04-21 08:30:00,2,True,False,False,True,False
9442,2025-04-21 08:45:00,1,True,False,False,False,False
9443,2025-04-21 09:00:00,1,True,False,False,False,False
9444,2025-04-21 09:15:00,3,True,False,True,False,True
9445,2025-04-21 09:30:00,3,True,False,True,False,True
9446,2025-04-21 09:45:00,3,True,False,True,False,True
9447,2025-04-21 10:00:00,2,True,False,False,False,True
9448,2025-04-21 10:15:00,3,True,False,False,True,True
9449,2025-04-21 10:30:00,3,True,False,False,True,True
9450,2025-04-21 10:45:00,3,True,False,False,True,True
9451,2025-04-21 11:00:00,2,True,False,False,False,True
9452,2025-04-21 11:15:00,2,True,False,False,False,True
9453,2025-04-21 11:30:00,2,True,False,False,False,True
9454,2025-04-21 11:45:00,3,True,False,False,True,True
9455,2025-04-21 12:00:00,3,True,False,False,True,True
9456,2025-04-21 12:15:00,2,True,False,False,False,True
9457,2025-04-21 12:30:00,2,True,False,False,False,True
9458,2025-04-21 12:45:00,1,True,False,False,False,False
9459,2025-04-21 13:00:00,2,True,False,True,False,False
9460,2025-04-21 13:15:00,2,True,False,True,False,False
9461,2025-04-21 13:30:00,2,True,False,True,False,False
9462,2025-04-21 13:45:00,2,True,False,True,False,False
9463,2025-04-21 14:00:00,2,True,False,True,False,False
9464,2025-04-21 14:15:00,2,True,False,True,False,False
9465,2025-04-21 14:30:00,2,True,False,False,True,False
9466,2025-04-21 14:45:00,2,True,False,False,True,False
9467,2025-04-21 15:00:00,2,True,False,False,True,False
9468,2025-04-21 15:15:00,2,True,False,False,False,True
9469,2025-04-21 15:30:00,2,True,False,False,False,True
9470,2025-04-21 15:45:00,2,True,False,False,False,True
9471,2025-04-21 16:00:00,2,True,False,False,False,True
9472,2025-04-21 16:15:00,3,True,False,True,False,True
9473,2025-04-21 16:30:00,3,True,False,True,False,True
9474,2025-04-21 16:45:00,2,True,False,False,False,True
9475,2025-04-21 17:00:00,2,True,False,False,False,True
9476,2025-04-21 17:15:00,2,True,False,False,False,True
9477,2025-04-21 17:30:00,3,True,False,True,False,True
9478,2025-04-21 17:45:00,3,True,False,True,False,True
9479,2025-04-21 18:00:00,3,True,False,True,False,True
9480,2025-04-21 18:15:00,3,True,False,True,False,True
9481,2025-04-21 18:30:00,3,True,False,False,True,True
9482,2025-04-21 18:45:00,3,True,False,False,True,True
9483,2025-04-21 19:00:00,2,True,False,False,True,False
9484,2025-04-21 19:15:00,2,True,False,False,True,False
9485,2025-04-21 19:30:00,1,True,False,False,False,False
9486,2025-04-21 19:45:00,1,True,False,False,False,False
9487,2025-04-21 20:00:00,2,True,False,True,False,False
9488,2025-04-21 20:15:00,2,True,False,True,False,False
9489,2025-04-21 20:30:00,1,True,False,False,False,False
9490,2025-04-21 20:45:00,2,True,False,False,True,False
9491,2025-04-21 21:00:00,2,True,False,False,True,False
9492,2025-04-21 21:15:00,2,True,False,False,True,False
9493,2025-04-21 21:30:00,2,True,False,False,True,False
9494,2025-04-21 21:45:00,1,True,False,False,False,False
9495,2025-04-21 22:00:00,2,True,False,False,True,False
9496,2025-04-21 22:15:00,1,True,False,False,False,False
9497,2025-04-21 22:30:00,2,True,False,True,False,False
9498,2025-04-21 22:45:00,2,True,False,True,False,False
9499,2025-04-21 23:00:00,2,True,False,True,False,False
9500,2025-04-21 23:15:00,2,True,False,True,False,False
9501,2025-04-21 23:30:00,2,True,False,True,False,False
9502,2025-04-21 23:45:00,1,True,False,False,False,False
9503,2025-04-22 00:00:00,1,True,False,False,False,False
9504,2025-04-22 00:15:00,1,True,False,False,False,False
9505,2025-04-22 00:30:00,2,True,False,False,True,False
9506,2025-04-22 00:45:00,1,True,False,False,False,False
9507,2025-04-22 01:00:00,2,True,False,False,True,False
9508,2025-04-22 01:15:00,2,True,False,False,True,False
9509,2025-04-22 01:30:00,1,True,False,False,False,False
9510,2025-04-22 01:45:00,2,True,False,False,True,False
9511,2025-04-22 02:00:00,1,True,False,False,False,False
9512,2025-04-22 02:15:00,1,True,False,False,False,False
9513,2025-04-22 02:30:00,2,True,False,True,False,False
9514,2025-04-22 02:45:00,2,True,False,True,False,False
9515,2025-04-22 03:00:00,3,True,False,True,False,True
9516,2025-04-22 03:15:00,3,True,False,True,False,True
9517,2025-04-22 03:30:00,3,True,False,True,False,True
9518,2025-04-22 03:45:00,3,True,False,True,False,True
9519,2025-04-22 04:00:00,2,True,False,False,False,True
9520,2025-04-22 04:15:00,2,True,False,False,False,True
9521,2025-04-22 04:30:00,2,True,False,False,False,True
9522,2025-04-22 04:45:00,2,True,False,False,False,True
9523,2025-04-22 05:00:00,3,True,False,False,True,True
9524,2025-04-22 05:15:00,3,True,False,False,True,True
9525,2025-04-22 05:30:00,3,True,False,False,True,True
9526,2025-04-22 05:45:00,3,True,False,False,True,True
9527,2025-04-22 06:00:00,3,True,False,False,True,True
9528,2025-04-22 06:15:00,3,True,False,False,True,True
9529,2025-04-22 06:30:00,3,True,False,False,True,True
9530,2025-04-22 06:45:00,2,True,False,False,False,True
9531,2025-04-22 07:00:00,2,True,False,False,False,True
9532,2025-04-22 07:15:00,1,True,False,False,False,False
9533,2025-04-22 07:30:00,2,True,False,True,False,False
9534,2025-04-22 07:45:00,2,True,False,True,False,False
9535,2025-04-22 08:00:00,2,True,False,True,False,False
9536,2025-04-22 08:15:00,2,True,False,False,True,False
9537,2025-04-22 08:30:00,1,True,False,False,False,False
9538,2025-04-22 08:45:00,2,True,False,False,False,True
9539,2025-04-22 09:00:00,2,True,False,False,False,True
9540,2025-04-22 09:15:00,2,True,False,False,False,True
9541,2025-04-22 09:30:00,3,True,False,True,False,True
9542,2025-04-22 09:45:00,3,True,False,True,False,True
9543,2025-04-22 10:00:00,3,True,False,True,False,True
9544,2025-04-22 10:15:00,2,True,False,False,False,True
9545,2025-04-22 10:30:00,3,True,False,True,False,True
9546,2025-04-22 10:45:00,3,True,False,True,False,True
9547,2025-04-22 11:00:00,3,True,False,False,True,True
9548,2025-04-22 11:15:00,3,True,False,False,True,True
9549,2025-04-22 11:30:00,3,True,False,False,True,True
9550,2025-04-22 11:45:00,2,True,False,False,False,True
9551,2025-04-22 12:00:00,2,True,False,False,False,True
9552,2025-04-22 12:15:00,2,True,False,False,False,True
9553,2025-04-22 12:30:00,1,True,False,False,False,False
9554,2025-04-22 12:45:00,2,True,False,True,False,False
9555,2025-04-22 13:00:00,1,True,False,False,False,False
9556,2025-04-22 13:15:00,1,True,False,False,False,False
9557,2025-04-22 13:30:00,1,True,False,False,False,False
9558,2025-04-22 13:45:00,1,True,False,False,False,False
9559,2025-04-22 14:00:00,2,True,False,True,False,False
9560,2025-04-22 14:15:00,2,True,False,True,False,False
9561,2025-04-22 14:30:00,1,True,False,False,False,False
9562,2025-04-22 14:45:00,2,True,False,False,True,False
9563,2025-04-22 15:00:00,2,True,False,True,False,False
9564,2025-04-22 15:15:00,2,True,False,True,False,False
9565,2025-04-22 15:30:00,1,True,False,False,False,False
9566,2025-04-22 15:45:00,2,True,False,False,False,True
9567,2025-04-22 16:00:00,3,True,False,True,False,True
9568,2025-04-22 16:15:00,2,True,False,False,False,True
9569,2025-04-22 16:30:00,2,True,False,False,False,True
9570,2025-04-22 16:45:00,3,True,False,False,True,True
9571,2025-04-22 17:00:00,2,True,False,False,False,True
9572,2025-04-22 17:15:00,2,True,False,False,False,True
9573,2025-04-22 17:30:00,3,True,False,False,True,True
9574,2025-04-22 17:45:00,2,True,False,False,False,True
9575,2025-04-22 18:00:00,2,True,False,False,False,True
9576,2025-04-22 18:15:00,2,True,False,False,False,True
9577,2025-04-22 18:30:00,1,True,False,False,False,False
9578,2025-04-22 18:45:00,1,True,False,False,False,False
9579,2025-04-22 19:00:00,3,True,False,True,False,True
9580,2025-04-22 19:15:00,2,True,False,True,False,False
9581,2025-04-22 19:30:00,1,True,False,False,False,False
9582,2025-04-22 19:45:00,2,True,False,True,False,False
9583,2025-04-22 20:00:00,2,True,False,True,False,False
9584,2025-04-22 20:15:00,2,True,False,False,False,True
9585,2025-04-22 20:30:00,2,True,False,False,True,False
9586,2025-04-22 20:45:00,2,True,False,False,True,False
9587,2025-04-22 21:00:00,1,True,False,False,False,False
9588,2025-04-22 21:15:00,1,True,False,False,False,False
9589,2025-04-22 21:30:00,2,True,False,True,False,False
9590,2025-04-22 21:45:00,2,True,False,True,False,False
9591,2025-04-22 22:00:00,1,True,False,False,False,False
9592,2025-04-22 22:15:00,2,True,False,True,False,False
9593,2025-04-22 22:30:00,2,True,False,False,True,False
9594,2025-04-22 22:45:00,2,True,False,True,False,False
9595,2025-04-22 23:00:00,2,True,False,True,False,False
9596,2025-04-22 23:15:00,1,True,False,False,False,False
9597,2025-04-22 23:30:00,2,True,False,True,False,False
9598,2025-04-22 23:45:00,2,True,False,True,False,False
9599,2025-04-23 00:00:00,1,True,False,False,False,False
9600,2025-04-23 00:15:00,2,True,False,True,False,False
9601,2025-04-23 00:30:00,2,True,False,True,False,False
9602,2025-04-23 00:45:00,2,True,False,True,False,False
9603,2025-04-23 01:00:00,2,True,False,True,False,False
9604,2025-04-23 01:15:00,3,True,False,True,False,True
9605,2025-04-23 01:30:00,3,True,False,True,False,True
9606,2025-04-23 01:45:00,2,True,False,False,False,True
9607,2025-04-23 02:00:00,2,True,False,False,False,True
9608,2025-04-23 02:15:00,3,True,False,False,True,True
9609,2025-04-23 02:30:00,3,True,False,False,True,True
9610,2025-04-23 02:45:00,3,True,False,False,True,True
9611,2025-04-23 03:00:00,3,True,False,False,True,True
9612,2025-04-23 03:15:00,3,True,False,False,True,True
9613,2025-04-23 03:30:00,3,True,False,False,True,True
9614,2025-04-23 03:45:00,3,True,False,False,True,True
9615,2025-04-23 04:00:00,3,True,False,False,True,True
9616,2025-04-23 04:15:00,2,True,False,False,False,True
9617,2025-04-23 04:30:00,3,True,False,False,True,True
9618,2025-04-23 04:45:00,3,True,False,False,True,True
9619,2025-04-23 05:00:00,2,True,False,False,False,True
9620,2025-04-23 05:15:00,1,True,False,False,False,False
9621,2025-04-23 05:30:00,1,True,False,False,False,False
9622,2025-04-23 05:45:00,1,True,False,False,False,False
9623,2025-04-23 06:00:00,2,True,False,False,True,False
9624,2025-04-23 06:15:00,2,True,False,True,False,False
9625,2025-04-23 06:30:00,2,True,False,True,False,False
9626,2025-04-23 06:45:00,1,True,False,False,False,False
9627,2025-04-23 07:00:00,2,True,False,True,False,False
9628,2025-04-23 07:15:00,1,True,False,False,False,False
9629,2025-04-23 07:30:00,2,True,False,False,True,False
9630,2025-04-23 07:45:00,2,True,False,False,True,False
9631,2025-04-23 08:00:00,2,True,False,False,True,False
9632,2025-04-23 08:15:00,2,True,False,False,True,False
9633,2025-04-23 08:30:00,1,True,False,False,False,False
9634,2025-04-23 08:45:00,2,True,False,True,False,False
9635,2025-04-23 09:00:00,2,True,False,False,False,True
9636,2025-04-23 09:15:00,3,True,False,False,True,True
9637,2025-04-23 09:30:00,2,True,False,False,False,True
9638,2025-04-23 09:45:00,2,True,False,False,False,True
9639,2025-04-23 10:00:00,2,True,False,False,False,True
9640,2025-04-23 10:15:00,3,True,False,False,True,True
9641,2025-04-23 10:30:00,3,True,False,False,True,True
9642,2025-04-23 10:45:00,2,True,False,False,False,True
9643,2025-04-23 11:00:00,2,True,False,False,False,True
9644,2025-04-23 11:15:00,2,True,False,False,False,True
9645,2025-04-23 11:30:00,3,True,False,False,True,True
9646,2025-04-23 11:45:00,3,True,False,False,True,True
9647,2025-04-23 12:00:00,3,True,False,False,True,True
9648,2025-04-23 12:15:00,2,True,False,False,True,False
9649,2025-04-23 12:30:00,2,True,False,False,True,False
9650,2025-04-23 12:45:00,1,True,False,False,False,False
9651,2025-04-23 13:00:00,1,True,False,False,False,False
9652,2025-04-23 13:15:00,2,True,False,True,False,False
9653,2025-04-23 13:30:00,2,True,False,True,False,False
9654,2025-04-23 13:45:00,1,True,False,False,False,False
9655,2025-04-23 14:00:00,2,True,False,True,False,False
9656,2025-04-23 14:15:00,1,True,False,False,False,False
9657,2025-04-23 14:30:00,2,True,False,False,True,False
9658,2025-04-23 14:45:00,2,True,False,False,True,False
9659,2025-04-23 15:00:00,2,True,False,False,True,False
9660,2025-04-23 15:15:00,1,True,False,False,False,False
9661,2025-04-23 15:30:00,1,True,False,False,False,False
9662,2025-04-23 15:45:00,2,True,False,False,False,True
9663,2025-04-23 16:00:00,2,True,False,False,False,True
9664,2025-04-23 16:15:00,3,True,False,True,False,True
9665,2025-04-23 16:30:00,3,True,False,True,False,True
9666,2025-04-23 16:45:00,3,True,False,True,False,True
9667,2025-04-23 17:00:00,3,True,False,True,False,True
9668,2025-04-23 17:15:00,2,True,False,False,False,True
9669,2025-04-23 17:30:00,2,True,False,False,False,True
9670,2025-04-23 17:45:00,2,True,False,False,False,True
9671,2025-04-23 18:00:00,2,True,False,False,False,True
9672,2025-04-23 18:15:00,3,True,False,False,True,True
9673,2025-04-23 18:30:00,2,True,False,False,False,True
9674,2025-04-23 18:45:00,2,True,False,False,False,True
9675,2025-04-23 19:00:00,2,True,False,False,False,True
9676,2025-04-23 19:15:00,2,True,False,False,False,True
9677,2025-04-23 19:30:00,1,True,False,False,False,False
9678,2025-04-23 19:45:00,2,True,False,True,False,False
9679,2025-04-23 20:00:00,2,True,False,True,False,False
9680,2025-04-23 20:15:00,2,True,False,True,False,False
9681,2025-04-23 20:30:00,1,True,False,False,False,False
9682,2025-04-23 20:45:00,2,True,False,True,False,False
9683,2025-04-23 21:00:00,2,True,False,True,False,False
9684,2025-04-23 21:15:00,2,True,False,True,False,False
9685,2025-04-23 21:30:00,2,True,False,True,False,False
9686,2025-04-23 21:45:00,1,True,False,False,False,False
9687,2025-04-23 22:00:00,1,True,False,False,False,False
9688,2025-04-23 22:15:00,2,True,False,False,True,False
9689,2025-04-23 22:30:00,1,True,False,False,False,False
9690,2025-04-23 22:45:00,1,True,False,False,False,False
9691,2025-04-23 23:00:00,1,True,False,False,False,False
9692,2025-04-23 23:15:00,2,True,False,True,False,False
9693,2025-04-23 23:30:00,1,True,False,False,False,False
9694,2025-04-23 23:45:00,1,True,False,False,False,False
9695,2025-04-24 00:00:00,1,True,False,False,False,False
9696,2025-04-24 00:15:00,1,True,False,False,False,False
9697,2025-04-24 00:30:00,1,True,False,False,False,False
9698,2025-04-24 00:45:00,2,True,False,False,True,False
9699,2025-04-24 01:00:00,2,True,False,False,True,False
9700,2025-04-24 01:15:00,1,True,False,False,False,False
9701,2025-04-24 01:30:00,1,True,False,False,False,False
9702,2025-04-24 01:45:00,1,True,False,False,False,False
9703,2025-04-24 02:00:00,2,True,False,False,False,True
9704,2025-04-24 02:15:00,2,True,False,False,False,True
9705,2025-04-24 02:30:00,2,True,False,False,False,True
9706,2025-04-24 02:45:00,3,True,False,True,False,True
9707,2025-04-24 03:00:00,3,True,False,True,False,True
9708,2025-04-24 03:15:00,3,True,False,False,True,True
9709,2025-04-24 03:30:00,2,True,False,False,False,True
9710,2025-04-24 03:45:00,3,True,False,False,True,True
9711,2025-04-24 04:00:00,3,True,False,False,True,True
9712,2025-04-24 04:15:00,3,True,False,False,True,True
9713,2025-04-24 04:30:00,2,True,False,False,False,True
9714,2025-04-24 04:45:00,3,True,False,False,True,True
9715,2025-04-24 05:00:00,2,True,False,False,False,True
9716,2025-04-24 05:15:00,2,True,False,False,False,True
9717,2025-04-24 05:30:00,2,True,False,False,False,True
9718,2025-04-24 05:45:00,2,True,False,False,False,True
9719,2025-04-24 06:00:00,2,True,False,True,False,False
9720,2025-04-24 06:15:00,2,True,False,True,False,False
9721,2025-04-24 06:30:00,2,True,False,True,False,False
9722,2025-04-24 06:45:00,2,True,False,True,False,False
9723,2025-04-24 07:00:00,2,True,False,True,False,False
9724,2025-04-24 07:15:00,1,True,False,False,False,False
9725,2025-04-24 07:30:00,2,True,False,True,False,False
9726,2025-04-24 07:45:00,1,True,False,False,False,False
9727,2025-04-24 08:00:00,1,True,False,False,False,False
9728,2025-04-24 08:15:00,2,True,False,False,True,False
9729,2025-04-24 08:30:00,3,True,False,True,True,False
9730,2025-04-24 08:45:00,1,True,False,False,False,False
9731,2025-04-24 09:00:00,3,True,False,False,True,True
9732,2025-04-24 09:15:00,3,True,False,False,True,True
9733,2025-04-24 09:30:00,3,True,False,False,True,True
9734,2025-04-24 09:45:00,2,True,False,False,False,True
9735,2025-04-24 10:00:00,3,True,False,False,True,True
9736,2025-04-24 10:15:00,3,True,False,False,True,True
9737,2025-04-24 10:30:00,3,True,False,False,True,True
9738,2025-04-24 10:45:00,3,True,False,False,True,True
9739,2025-04-24 11:00:00,3,True,False,False,True,True
9740,2025-04-24 11:15:00,2,True,False,False,False,True
9741,2025-04-24 11:30:00,2,True,False,False,False,True
9742,2025-04-24 11:45:00,2,True,False,False,False,True
9743,2025-04-24 12:00:00,3,True,False,False,True,True
9744,2025-04-24 12:15:00,2,True,False,False,False,True
9745,2025-04-24 12:30:00,2,True,False,False,False,True
9746,2025-04-24 12:45:00,2,True,False,False,False,True
9747,2025-04-24 13:00:00,2,True,False,False,True,False
9748,2025-04-24 13:15:00,1,True,False,False,False,False
9749,2025-04-24 13:30:00,1,True,False,False,False,False
9750,2025-04-24 13:45:00,1,True,False,False,False,False
9751,2025-04-24 14:00:00,1,True,False,False,False,False
9752,2025-04-24 14:15:00,1,True,False,False,False,False
9753,2025-04-24 14:30:00,2,True,False,True,False,False
9754,2025-04-24 14:45:00,2,True,False,True,False,False
9755,2025-04-24 15:00:00,1,True,False,False,False,False
9756,2025-04-24 15:15:00,3,True,False,True,False,True
9757,2025-04-24 15:30:00,3,True,False,True,False,True
9758,2025-04-24 15:45:00,2,True,False,False,False,True
9759,2025-04-24 16:00:00,3,True,False,False,True,True
9760,2025-04-24 16:15:00,2,True,False,False,False,True
9761,2025-04-24 16:30:00,2,True,False,False,False,True
9762,2025-04-24 16:45:00,2,True,False,False,False,True
9763,2025-04-24 17:00:00,3,True,False,False,True,True
9764,2025-04-24 17:15:00,2,True,False,False,False,True
9765,2025-04-24 17:30:00,2,True,False,False,False,True
9766,2025-04-24 17:45:00,4,True,False,True,True,True
9767,2025-04-24 18:00:00,2,True,False,False,False,True
9768,2025-04-24 18:15:00,3,True,False,True,False,True
9769,2025-04-24 18:30:00,3,True,False,True,False,True
9770,2025-04-24 18:45:00,2,True,False,False,False,True
9771,2025-04-24 19:00:00,2,True,False,False,False,True
9772,2025-04-24 19:15:00,2,True,False,False,True,False
9773,2025-04-24 19:30:00,2,True,False,False,True,False
9774,2025-04-24 19:45:00,2,True,False,False,True,False
9775,2025-04-24 20:00:00,2,True,False,False,True,False
9776,2025-04-24 20:15:00,1,True,False,False,False,False
9777,2025-04-24 20:30:00,1,True,False,False,False,False
9778,2025-04-24 20:45:00,1,True,False,False,False,False
9779,2025-04-24 21:00:00,2,True,False,True,False,False
9780,2025-04-24 21:15:00,2,True,False,True,False,False
9781,2025-04-24 21:30:00,1,True,False,False,False,False
9782,2025-04-24 21:45:00,2,True,False,False,True,False
9783,2025-04-24 22:00:00,2,True,False,False,True,False
9784,2025-04-24 22:15:00,2,True,False,False,True,False
9785,2025-04-24 22:30:00,2,True,False,False,True,False
9786,2025-04-24 22:45:00,1,True,False,False,False,False
9787,2025-04-24 23:00:00,1,True,False,False,False,False
9788,2025-04-24 23:15:00,1,True,False,False,False,False
9789,2025-04-24 23:30:00,2,True,False,False,True,False
9790,2025-04-24 23:45:00,2,True,False,False,True,False
9791,2025-04-25 00:00:00,2,True,False,True,False,False
9792,2025-04-25 00:15:00,1,True,False,False,False,False
9793,2025-04-25 00:30:00,1,True,False,False,False,False
9794,2025-04-25 00:45:00,1,True,False,False,False,False
9795,2025-04-25 01:00:00,2,True,False,False,True,False
9796,2025-04-25 01:15:00,1,True,False,False,False,False
9797,2025-04-25 01:30:00,1,True,False,False,False,False
9798,2025-04-25 01:45:00,1,True,False,False,False,False
9799,2025-04-25 02:00:00,2,True,False,True,False,False
9800,2025-04-25 02:15:00,2,True,False,True,False,False
9801,2025-04-25 02:30:00,2,True,False,True,False,False
9802,2025-04-25 02:45:00,2,True,False,True,False,False
9803,2025-04-25 03:00:00,3,True,False,True,False,True
9804,2025-04-25 03:15:00,3,True,False,True,False,True
9805,2025-04-25 03:30:00,3,True,False,True,False,True
9806,2025-04-25 03:45:00,3,True,False,True,False,True
9807,2025-04-25 04:00:00,3,True,False,True,False,True
9808,2025-04-25 04:15:00,2,True,False,False,False,True
9809,2025-04-25 04:30:00,2,True,False,False,False,True
9810,2025-04-25 04:45:00,3,True,False,True,False,True
9811,2025-04-25 05:00:00,3,True,False,True,False,True
9812,2025-04-25 05:15:00,2,True,False,False,False,True
9813,2025-04-25 05:30:00,3,True,False,True,False,True
9814,2025-04-25 05:45:00,2,True,False,False,False,True
9815,2025-04-25 06:00:00,3,True,False,False,True,True
9816,2025-04-25 06:15:00,3,True,False,False,True,True
9817,2025-04-25 06:30:00,3,True,False,True,False,True
9818,2025-04-25 06:45:00,3,True,False,True,False,True
9819,2025-04-25 07:00:00,3,True,False,True,False,True
9820,2025-04-25 07:15:00,2,True,False,False,False,True
9821,2025-04-25 07:30:00,2,True,False,False,False,True
9822,2025-04-25 07:45:00,3,True,False,False,True,True
9823,2025-04-25 08:00:00,3,True,False,False,True,True
9824,2025-04-25 08:15:00,2,True,False,False,True,False
9825,2025-04-25 08:30:00,1,True,False,False,False,False
9826,2025-04-25 08:45:00,2,True,False,True,False,False
9827,2025-04-25 09:00:00,3,True,False,True,False,True
9828,2025-04-25 09:15:00,3,True,False,False,True,True
9829,2025-04-25 09:30:00,3,True,False,False,True,True
9830,2025-04-25 09:45:00,2,True,False,False,False,True
9831,2025-04-25 10:00:00,3,True,False,False,True,True
9832,2025-04-25 10:15:00,3,True,False,False,True,True
9833,2025-04-25 10:30:00,2,True,False,False,False,True
9834,2025-04-25 10:45:00,2,True,False,False,False,True
9835,2025-04-25 11:00:00,2,True,False,False,False,True
9836,2025-04-25 11:15:00,2,True,False,False,False,True
9837,2025-04-25 11:30:00,3,True,False,True,False,True
9838,2025-04-25 11:45:00,2,True,False,True,False,False
9839,2025-04-25 12:00:00,2,True,False,False,True,False
9840,2025-04-25 12:15:00,2,True,False,False,True,False
9841,2025-04-25 12:30:00,1,True,False,False,False,False
9842,2025-04-25 12:45:00,1,True,False,False,False,False
9843,2025-04-25 13:00:00,1,True,False,False,False,False
9844,2025-04-25 13:15:00,2,True,False,True,False,False
9845,2025-04-25 13:30:00,1,True,False,False,False,False
9846,2025-04-25 13:45:00,2,True,False,False,True,False
9847,2025-04-25 14:00:00,2,True,False,False,True,False
9848,2025-04-25 14:15:00,2,True,False,False,True,False
9849,2025-04-25 14:30:00,1,True,False,False,False,False
9850,2025-04-25 14:45:00,1,True,False,False,False,False
9851,2025-04-25 15:00:00,1,True,False,False,False,False
9852,2025-04-25 15:15:00,1,True,False,False,False,False
9853,2025-04-25 15:30:00,1,True,False,False,False,False
9854,2025-04-25 15:45:00,2,True,False,False,True,False
9855,2025-04-25 16:00:00,3,True,False,True,False,True
9856,2025-04-25 16:15:00,3,True,False,True,False,True
9857,2025-04-25 16:30:00,3,True,False,True,False,True
9858,2025-04-25 16:45:00,3,True,False,False,True,True
9859,2025-04-25 17:00:00,3,True,False,False,True,True
9860,2025-04-25 17:15:00,2,True,False,False,False,True
9861,2025-04-25 17:30:00,3,True,False,False,True,True
9862,2025-04-25 17:45:00,2,True,False,False,False,True
9863,2025-04-25 18:00:00,2,True,False,False,False,True
9864,2025-04-25 18:15:00,2,True,False,False,False,True
9865,2025-04-25 18:30:00,3,True,False,False,True,True
9866,2025-04-25 18:45:00,2,True,False,False,True,False
9867,2025-04-25 19:00:00,2,True,False,False,True,False
9868,2025-04-25 19:15:00,1,True,False,False,False,False
9869,2025-04-25 19:30:00,1,True,False,False,False,False
9870,2025-04-25 19:45:00,1,True,False,False,False,False
9871,2025-04-25 20:00:00,2,True,False,True,False,False
9872,2025-04-25 20:15:00,2,True,False,True,False,False
9873,2025-04-25 20:30:00,1,True,False,False,False,False
9874,2025-04-25 20:45:00,2,True,False,False,True,False
9875,2025-04-25 21:00:00,1,True,False,False,False,False
9876,2025-04-25 21:15:00,1,True,False,False,False,False
9877,2025-04-25 21:30:00,1,True,False,False,False,False
9878,2025-04-25 21:45:00,2,True,False,False,True,False
9879,2025-04-25 22:00:00,2,True,False,False,True,False
9880,2025-04-25 22:15:00,1,True,False,False,False,False
9881,2025-04-25 22:30:00,1,True,False,False,False,False
9882,2025-04-25 22:45:00,2,True,False,True,False,False
9883,2025-04-25 23:00:00,2,True,False,True,False,False
9884,2025-04-25 23:15:00,2,True,False,True,False,False
9885,2025-04-25 23:30:00,2,True,False,True,False,False
9886,2025-04-25 23:45:00,1,True,False,False,False,False
9887,2025-04-28 00:00:00,1,True,False,False,False,False
9888,2025-04-28 00:15:00,1,True,False,False,False,False
9889,2025-04-28 00:30:00,2,True,False,True,False,False
9890,2025-04-28 00:45:00,1,True,False,False,False,False
9891,2025-04-28 01:00:00,2,True,False,False,True,False
9892,2025-04-28 01:15:00,2,True,False,True,False,False
9893,2025-04-28 01:30:00,2,True,False,True,False,False
9894,2025-04-28 01:45:00,1,True,False,False,False,False
9895,2025-04-28 02:00:00,1,True,False,False,False,False
9896,2025-04-28 02:15:00,1,True,False,False,False,False
9897,2025-04-28 02:30:00,1,True,False,False,False,False
9898,2025-04-28 02:45:00,1,True,False,False,False,False
9899,2025-04-28 03:00:00,3,True,False,False,True,True
9900,2025-04-28 03:15:00,3,True,False,False,True,True
9901,2025-04-28 03:30:00,3,True,False,False,True,True
9902,2025-04-28 03:45:00,3,True,False,False,True,True
9903,2025-04-28 04:00:00,3,True,False,False,True,True
9904,2025-04-28 04:15:00,3,True,False,False,True,True
9905,2025-04-28 04:30:00,2,True,False,False,False,True
9906,2025-04-28 04:45:00,3,True,False,True,False,True
